law,data_seed,init,family,region,event,n,rep,estimate,particle_error,total_error,ess,reference_qualified,oracle_qualified
nonlinear_heteroskedastic,202,1701,gaussian_diag,extrapolated,rare,512,0,-0.0365189160553837,-0.0437757716476406,-0.2549573598393367,102.10633089048378,True,True
nonlinear_heteroskedastic,202,1701,gaussian_diag,extrapolated,rare,512,1,0.0126950801417151,0.0054382245494581,-0.2057433636422379,97.91065926601972,True,True
nonlinear_heteroskedastic,202,1701,gaussian_diag,extrapolated,rare,512,2,0.014767681006677,0.00751082541442,-0.203670762777276,105.5855485213294,True,True
nonlinear_heteroskedastic,202,1701,mdn4,central,common,128,0,0.2347942565190963,0.0388657927461247,0.0175031450261916,82.84813600325785,True,True
nonlinear_heteroskedastic,202,1701,mdn4,central,common,128,1,0.2236043582286876,0.027675894455716,0.0063132467357829,80.73425299968153,True,True
nonlinear_heteroskedastic,202,1701,mdn4,central,common,128,2,0.1995241927953924,0.0035957290224208,-0.0177669186975122,78.95967948120557,True,True
nonlinear_heteroskedastic,202,1701,mdn4,central,common,512,0,0.2069724686148373,0.0110440048418657,-0.0103186428780673,320.4633402428411,True,True
nonlinear_heteroskedastic,202,1701,mdn4,central,common,512,1,0.2053666947208918,0.0094382309479202,-0.0119244167720128,336.606011248124,True,True
nonlinear_heteroskedastic,202,1701,mdn4,central,common,512,2,0.2044757143600036,0.008547250587032,-0.012815397132901,336.1281761026771,True,True
nonlinear_heteroskedastic,202,1701,mdn4,central,rare,128,0,-0.0349601354416846,-0.0699913086428589,-0.2478401087137329,2.058195979094785,False,False
nonlinear_heteroskedastic,202,1701,mdn4,central,rare,128,1,0.0242661294157279,-0.0107650437854463,-0.1886138438563203,2.4777786329927705,False,False
nonlinear_heteroskedastic,202,1701,mdn4,central,rare,128,2,-0.0630545096315041,-0.0980856828326784,-0.2759344829035525,3.729736208833845,False,False
nonlinear_heteroskedastic,202,1701,mdn4,central,rare,512,0,-0.0033070887575613,-0.0383382619587357,-0.2161870620296097,9.428181421062208,False,False
nonlinear_heteroskedastic,202,1701,mdn4,central,rare,512,1,0.2121068664477697,0.1770756932465954,-0.0007731068242785,1.6330620054057217,False,False
nonlinear_heteroskedastic,202,1701,mdn4,central,rare,512,2,0.133836394784695,0.0988052215835207,-0.0790435784873533,1.535454242008434,False,False
nonlinear_heteroskedastic,202,1701,mdn4,boundary,common,128,0,0.1281561456675864,-0.0932613963711585,-0.0970652307063602,9.174425360150058,True,True
nonlinear_heteroskedastic,202,1701,mdn4,boundary,common,128,1,0.1500773125381204,-0.0713402295006245,-0.0751440638358262,14.526820017288111,True,True
nonlinear_heteroskedastic,202,1701,mdn4,boundary,common,128,2,0.1848835304466389,-0.036534011592106,-0.0403378459273078,5.560460306929825,True,True
nonlinear_heteroskedastic,202,1701,mdn4,boundary,common,512,0,0.2434587786060079,0.0220412365672629,0.0182374022320612,29.580680467959905,True,True
nonlinear_heteroskedastic,202,1701,mdn4,boundary,common,512,1,0.3176114845260517,0.0961939424873067,0.092390108152105,13.969797490289723,True,True
nonlinear_heteroskedastic,202,1701,mdn4,boundary,common,512,2,0.2233487364529411,0.0019311944141962,-0.0018726399210055,29.05924501537037,True,True
nonlinear_heteroskedastic,202,1701,mdn4,boundary,rare,128,0,0.0112445928232294,-0.101843800386502,-0.2110337401987269,7.49179894129091,True,True
nonlinear_heteroskedastic,202,1701,mdn4,boundary,rare,128,1,0.1736214675805328,0.0605330743708013,-0.0486568654414235,4.514731625364177,True,True
nonlinear_heteroskedastic,202,1701,mdn4,boundary,rare,128,2,0.0119508998897182,-0.1011374933200133,-0.2103274331322382,9.850173246166456,True,True
nonlinear_heteroskedastic,202,1701,mdn4,boundary,rare,512,0,-0.0692739578512036,-0.1823623510609351,-0.29155229087316,4.153204570689809,True,True
nonlinear_heteroskedastic,202,1701,mdn4,boundary,rare,512,1,0.1023119067846463,-0.0107764864250852,-0.1199664262373101,15.341654268423516,True,True
nonlinear_heteroskedastic,202,1701,mdn4,boundary,rare,512,2,0.1801650878873715,0.0670766946776399,-0.0421132451345848,8.933174529333401,True,True
nonlinear_heteroskedastic,202,1701,mdn4,extrapolated,common,128,0,0.0630636725786855,-0.1464843520267385,-0.1660453958551217,8.656245590120285,True,True
nonlinear_heteroskedastic,202,1701,mdn4,extrapolated,common,128,1,-0.0562745676065797,-0.2658225922120038,-0.285383636040387,5.21927589336264,True,True
nonlinear_heteroskedastic,202,1701,mdn4,extrapolated,common,128,2,0.1692359073809862,-0.0403121172244378,-0.059873161052821,2.731526610969971,True,True
nonlinear_heteroskedastic,202,1701,mdn4,extrapolated,common,512,0,0.2585304157240755,0.0489823911186514,0.0294213472902682,8.530666538053254,True,True
nonlinear_heteroskedastic,202,1701,mdn4,extrapolated,common,512,1,0.3514582285412955,0.1419102039358714,0.1223491601074882,14.4843695230141,True,True
nonlinear_heteroskedastic,202,1701,mdn4,extrapolated,common,512,2,0.3762394112288223,0.1666913866233982,0.147130342795015,15.77138211928761,True,True
nonlinear_heteroskedastic,202,1701,mdn4,extrapolated,rare,128,0,0.1866300775711403,0.0376891436586976,-0.0318083662128126,2.7821755767215133,True,True
nonlinear_heteroskedastic,202,1701,mdn4,extrapolated,rare,128,1,0.3865087261834066,0.2375677922709639,0.1680702823994536,3.229057095320425,True,True
nonlinear_heteroskedastic,202,1701,mdn4,extrapolated,rare,128,2,0.0390611800364441,-0.1098797538759986,-0.1793772637475089,5.041531315242998,True,True
nonlinear_heteroskedastic,202,1701,mdn4,extrapolated,rare,512,0,0.3416801645522235,0.1927392306397807,0.1232417207682704,12.22763913836347,True,True
nonlinear_heteroskedastic,202,1701,mdn4,extrapolated,rare,512,1,-0.0342336529897551,-0.1831745869021978,-0.2526720967737081,18.735704503648257,True,True
nonlinear_heteroskedastic,202,1701,mdn4,extrapolated,rare,512,2,0.2733736963286283,0.1244327624161856,0.0549352525446752,13.091935079869602,True,True
linear_gaussian,303,1701,student_rank2,central,common,128,0,0.1859273204253988,-0.0389920651390946,-0.037709826472924,79.58328894020968,True,True
linear_gaussian,303,1701,student_rank2,central,common,128,1,0.1911406177936342,-0.0337787677708592,-0.0324965291046886,79.39159995442088,True,True
linear_gaussian,303,1701,student_rank2,central,common,128,2,0.2101929963293031,-0.0147263892351902,-0.0134441505690197,75.63741547319792,True,True
linear_gaussian,303,1701,student_rank2,central,common,512,0,0.2123913881223332,-0.0125279974421602,-0.0112457587759896,309.38127015084564,True,True
linear_gaussian,303,1701,student_rank2,central,common,512,1,0.2204077539915802,-0.0045116315729132,-0.0032293929067427,325.9847201145837,True,True
linear_gaussian,303,1701,student_rank2,central,common,512,2,0.2459403801655426,0.0210209946010491,0.0223032332672197,316.3129910078581,True,True
linear_gaussian,303,1701,student_rank2,central,rare,128,0,-0.0495868866179319,-0.4631951550837577,-0.1889226150227172,2.3671582401167193,False,False
linear_gaussian,303,1701,student_rank2,central,rare,128,1,0.0133560503945864,-0.4002522180712394,-0.1259796780101989,1.0558063047655442,False,False
linear_gaussian,303,1701,student_rank2,central,rare,128,2,-0.009451941385593,-0.4230602098514189,-0.1487876697903784,1.2851202984552272,False,False
linear_gaussian,303,1701,student_rank2,central,rare,512,0,-0.0045553733373705,-0.4181636418031964,-0.1438911017421558,1.0092327301303734,False,False
linear_gaussian,303,1701,student_rank2,central,rare,512,1,0.2518679451995265,-0.1617403232662993,0.1125322167947411,1.0056969057266685,False,False
linear_gaussian,303,1701,student_rank2,central,rare,512,2,0.060616951386461,-0.3529913170793647,-0.0787187770183242,2.6972341663977755,False,False
linear_gaussian,303,1701,student_rank2,boundary,common,128,0,0.2325948073770725,-0.1213606582587006,0.014210735887423,7.479647816976264,True,True
linear_gaussian,303,1701,student_rank2,boundary,common,128,1,0.5383817720015602,0.184426306365787,0.3199977005119107,7.108595974886704,True,True
linear_gaussian,303,1701,student_rank2,boundary,common,128,2,0.3072883869505396,-0.0466670786852336,0.08890431546089,5.756737402843877,True,True
linear_gaussian,303,1701,student_rank2,boundary,common,512,0,0.4124967871646833,0.05854132152891,0.1941127156750337,14.393678191953688,True,True
linear_gaussian,303,1701,student_rank2,boundary,common,512,1,0.4413397437099162,0.087384278074143,0.2229556722202667,19.428110463036717,True,True
linear_gaussian,303,1701,student_rank2,boundary,common,512,2,0.1635780426318746,-0.1903774230038986,-0.0548060288577749,16.549336380091585,True,True
linear_gaussian,303,1701,student_rank2,boundary,rare,128,0,0.2870339321696094,-0.1201097070372136,0.059648504980643,1.5434523872411527,True,True
linear_gaussian,303,1701,student_rank2,boundary,rare,128,1,0.0134928977457684,-0.3936507414610546,-0.2138925294431979,3.9747720362824337,True,True
linear_gaussian,303,1701,student_rank2,boundary,rare,128,2,0.2757485650372102,-0.1313950741696128,0.0483631378482438,3.590082969969479,True,True
linear_gaussian,303,1701,student_rank2,boundary,rare,512,0,0.4714515941032571,0.064307954896434,0.2440661669142907,5.953652401508824,True,True
linear_gaussian,303,1701,student_rank2,boundary,rare,512,1,0.4675780217521129,0.0604343825452898,0.2401925945631465,5.42578968566745,True,True
linear_gaussian,303,1701,student_rank2,boundary,rare,512,2,0.2350888720511874,-0.1720547671556356,0.007703444862221,9.073651020411624,True,True
linear_gaussian,303,1701,student_rank2,extrapolated,common,128,0,-0.2106882849214462,-1.07508058071411,-0.3703224727142401,2.1791277430868403,False,False
linear_gaussian,303,1701,student_rank2,extrapolated,common,128,1,0.3409036088362482,-0.5234886869564156,0.1812694210434543,1.4024253097353503,False,False
linear_gaussian,303,1701,student_rank2,extrapolated,common,128,2,-0.0266469752060715,-0.8910392709987354,-0.1862811629988654,1.578592897456235,False,False
linear_gaussian,303,1701,student_rank2,extrapolated,common,512,0,1.4922899919211252,0.6278976961284614,1.3326558041283314,1.1710912483248748,False,False
linear_gaussian,303,1701,student_rank2,extrapolated,common,512,1,0.2250624060869215,-0.6393298897057422,0.0654282182941276,5.363818525496207,False,False
linear_gaussian,303,1701,student_rank2,extrapolated,common,512,2,0.7162222100383798,-0.148170085754284,0.5565880222455859,1.2023574039097418,False,False
linear_gaussian,303,1701,student_rank2,extrapolated,rare,128,0,0.2694407874355531,-0.1862203836833113,0.0459137100597676,18.46616340153905,True,True
linear_gaussian,303,1701,student_rank2,extrapolated,rare,128,1,0.904496300444664,0.4488351293257995,0.6809692230688785,9.69759230940733,True,True
linear_gaussian,303,1701,student_rank2,extrapolated,rare,128,2,0.4449249341994316,-0.0107362369194328,0.2213978568236461,15.798152692485944,True,True
linear_gaussian,303,1701,student_rank2,extrapolated,rare,512,0,0.4549520544278292,-0.0007091166910351,0.2314249770520438,51.86308690753067,True,True
linear_gaussian,303,1701,student_rank2,extrapolated,rare,512,1,0.6092511164038892,0.1535899452850247,0.3857240390281037,46.30531238224161,True,True
linear_gaussian,303,1701,student_rank2,extrapolated,rare,512,2,0.293100159636812,-0.1625610114820524,0.0695730822610265,43.03536230315672,True,True
bimodal,202,1701,mdn4,central,common,128,0,0.9806842714291576,-0.0224595863407124,0.0175791116572753,67.60873691867172,True,True
bimodal,202,1701,mdn4,central,common,128,1,1.0279694796415104,0.0248256218716405,0.0648643198696282,65.52531674804632,True,True
bimodal,202,1701,mdn4,central,common,128,2,1.0330987405845509,0.0299548828146809,0.0699935808126687,69.95475176212771,True,True
bimodal,202,1701,mdn4,central,common,512,0,1.015945673303415,0.0128018155335447,0.0528405135315325,258.34843223512036,True,True
bimodal,202,1701,mdn4,central,common,512,1,1.032489015605789,0.0293451578359191,0.0693838558339069,252.8349387134929,True,True
bimodal,202,1701,mdn4,central,common,512,2,1.0047304480547117,0.0015865902848415,0.0416252882828293,275.083211082704,True,True
bimodal,202,1701,mdn4,central,rare,128,0,0.0959697937960795,-0.023128952570801,-0.0697833367741421,3.004258501267409,False,False
bimodal,202,1701,mdn4,central,rare,128,1,0.1251293612937946,0.006030614926914,-0.040623769276427,2.4469358224000293,False,False
bimodal,202,1701,mdn4,central,rare,128,2,0.0574412634015979,-0.0616574829652825,-0.1083118671686237,4.178911792537639,False,False
bimodal,202,1701,mdn4,central,rare,512,0,0.0464225703456869,-0.0726761760211935,-0.1193305602245346,13.774924775374084,False,False
bimodal,202,1701,mdn4,central,rare,512,1,0.1380031231054386,0.018904376738558,-0.027750007464783,5.28097873129774,False,False
bimodal,202,1701,mdn4,central,rare,512,2,0.0861857956271313,-0.0329129507397491,-0.0795673349430902,4.776289702287804,False,False
bimodal,202,1701,mdn4,boundary,common,128,0,0.6203159097281048,-0.0748328610556428,-0.0172709987725333,15.00418630239316,True,True
bimodal,202,1701,mdn4,boundary,common,128,1,0.6288873410249411,-0.0662614297588064,-0.008699567475697,12.53952450313099,True,True
bimodal,202,1701,mdn4,boundary,common,128,2,0.6284577517484815,-0.066691019035266,-0.0091291567521566,9.56446104452041,True,True
bimodal,202,1701,mdn4,boundary,common,512,0,0.642434799113709,-0.0527139716700385,0.0048478906130708,56.22416898049063,True,True
bimodal,202,1701,mdn4,boundary,common,512,1,0.720841557021807,0.0256927862380593,0.0832546485211688,42.92370130324091,True,True
bimodal,202,1701,mdn4,boundary,common,512,2,0.7226110533559557,0.027462282572208,0.0850241448553175,46.73012728282722,True,True
bimodal,202,1701,mdn4,boundary,rare,128,0,0.0379370377268843,-0.0957498436328498,-0.1499473648464896,16.457075691842583,True,True
bimodal,202,1701,mdn4,boundary,rare,128,1,0.1222939692092193,-0.0113929121505148,-0.0655904333641547,9.137904272447509,True,True
bimodal,202,1701,mdn4,boundary,rare,128,2,0.0924681988745663,-0.0412186824851678,-0.0954162036988076,17.783226770736793,True,True
bimodal,202,1701,mdn4,boundary,rare,512,0,0.0292993673394779,-0.1043875140202562,-0.1585850352338961,10.90127753207967,True,True
bimodal,202,1701,mdn4,boundary,rare,512,1,0.1537800077258388,0.0200931263661046,-0.0341043948475351,34.36473110761259,True,True
bimodal,202,1701,mdn4,boundary,rare,512,2,0.1329357880854478,-0.0007510932742863,-0.0549486144879262,22.542594160243137,True,True
bimodal,202,1701,mdn4,extrapolated,common,128,0,0.5254530788525119,-0.211202018414869,-0.33162434985809,5.9602959419940795,True,True
bimodal,202,1701,mdn4,extrapolated,common,128,1,0.6651913508198889,-0.0714637464474921,-0.191886077890713,2.5735552472936165,True,True
bimodal,202,1701,mdn4,extrapolated,common,128,2,0.4865450935348009,-0.25011000373258,-0.3705323351758009,6.622351826597651,True,True
bimodal,202,1701,mdn4,extrapolated,common,512,0,0.7713980902827909,0.0347429930154099,-0.0856793384278109,13.710422337545229,True,True
bimodal,202,1701,mdn4,extrapolated,common,512,1,0.6807324077062964,-0.0559226895610845,-0.1763450210043055,14.16754301505323,True,True
bimodal,202,1701,mdn4,extrapolated,common,512,2,0.7057443749355976,-0.0309107223317833,-0.1513330537750042,11.627901483653604,True,True
bimodal,202,1701,mdn4,extrapolated,rare,128,0,0.2381577841275922,-0.0030134307724754,0.0513670259287652,7.900235117344315,True,True
bimodal,202,1701,mdn4,extrapolated,rare,128,1,0.299053835153795,0.0578826202537273,0.112263076954968,3.751266584399757,True,True
bimodal,202,1701,mdn4,extrapolated,rare,128,2,0.2806792428850877,0.03950802798502,0.0938884846862607,7.492642768625452,True,True
bimodal,202,1701,mdn4,extrapolated,rare,512,0,0.3576192797931035,0.1164480648930358,0.1708285215942765,21.85184508077501,True,True
bimodal,202,1701,mdn4,extrapolated,rare,512,1,0.1955184720655982,-0.0456527428344694,0.0087277138667712,19.480342248110148,True,True
bimodal,202,1701,mdn4,extrapolated,rare,512,2,0.1548519708250415,-0.0863192440750261,-0.0319387873737854,11.74214053449338,True,True
linear_gaussian,101,2903,flow,central,common,128,0,0.2732043516227621,0.0081482906455868,0.0514134772572273,79.29100324437894,True,True
linear_gaussian,101,2903,flow,central,common,128,1,0.2947551486875469,0.0296990877103716,0.0729642743220121,76.16905208158002,True,True
linear_gaussian,101,2903,flow,central,common,128,2,0.2755527241198354,0.0104966631426601,0.0537618497543006,77.53491381899467,True,True
linear_gaussian,101,2903,flow,central,common,512,0,0.2767073748829866,0.0116513139058113,0.0549165005174518,306.70231162015494,True,True
linear_gaussian,101,2903,flow,central,common,512,1,0.2847581409713763,0.019702079994201,0.0629672666058414,317.6651049377554,True,True
linear_gaussian,101,2903,flow,central,common,512,2,0.2803539489408278,0.0152978879636525,0.058563074575293,329.07211209517664,True,True
linear_gaussian,101,2903,flow,central,rare,128,0,0.0282406597473814,-0.2356128004297467,-0.1150511534529593,2.278566866586265,False,False
