law,data_seed,init,family,region,step,target,estimate,mc_se,truth,error
heavy_tailed,101,1701,gaussian_rank2,central,0.1,2,-0.4001230422261089,0.003808957721015,-0.2,-0.2001230422261088
heavy_tailed,101,1701,gaussian_rank2,central,0.05,0,1.6006626962891397,0.0008739123914928,1.6,0.0006626962891396
heavy_tailed,101,1701,gaussian_rank2,central,0.05,1,0.5727898329060793,0.0008401469220403,0.5,0.0727898329060793
heavy_tailed,101,1701,gaussian_rank2,central,0.05,2,-0.4030327892410213,0.0039128776195214,-0.2,-0.2030327892410213
heavy_tailed,101,1701,gaussian_rank2,boundary,0.2,0,0.7726755391488753,0.0012444699618602,0.6182383242455304,0.1544372149033449
heavy_tailed,101,1701,gaussian_rank2,boundary,0.2,1,0.4377025972479271,0.0017618597146111,0.5,-0.0622974027520729
heavy_tailed,101,1701,gaussian_rank2,boundary,0.2,2,-0.1497550403314174,0.0022976240343761,-0.2,0.0502449596685825
heavy_tailed,101,1701,gaussian_rank2,boundary,0.1,0,0.7742574071938635,0.0012549361337206,0.6182383242455304,0.1560190829483331
heavy_tailed,101,1701,gaussian_rank2,boundary,0.1,1,0.4450147578196712,0.0017756917548879,0.5,-0.0549852421803288
heavy_tailed,101,1701,gaussian_rank2,boundary,0.1,2,-0.1465598882036306,0.0023605018137174,-0.2,0.0534401117963694
heavy_tailed,101,1701,gaussian_rank2,boundary,0.05,0,0.7746866050520965,0.0012575340667479,0.6182383242455304,0.1564482808065661
heavy_tailed,101,1701,gaussian_rank2,boundary,0.05,1,0.4469196170378458,0.0017791268807553,0.5,-0.0530803829621541
heavy_tailed,101,1701,gaussian_rank2,boundary,0.05,2,-0.1457511033725073,0.0023765711010783,-0.2,0.0542488966274926
heavy_tailed,101,1701,gaussian_rank2,extrapolated,0.2,0,-0.0663869116719031,0.0010245621957628,1.026929748370581,-1.0933166600424842
heavy_tailed,101,1701,gaussian_rank2,extrapolated,0.2,1,-0.0236682904631096,0.0012940693747307,0.5,-0.5236682904631096
heavy_tailed,101,1701,gaussian_rank2,extrapolated,0.2,2,-0.0621915563141019,0.0013111233195482,-0.2,0.1378084436858981
heavy_tailed,101,1701,gaussian_rank2,extrapolated,0.1,0,-0.0673581018728863,0.0010205957398718,1.026929748370581,-1.0942878502434674
heavy_tailed,101,1701,gaussian_rank2,extrapolated,0.1,1,-0.0247961663533128,0.0012931105108214,0.5,-0.5247961663533128
heavy_tailed,101,1701,gaussian_rank2,extrapolated,0.1,2,-0.0622451176543849,0.0013075508568161,-0.2,0.137754882345615
heavy_tailed,101,1701,gaussian_rank2,extrapolated,0.05,0,-0.0675964746812722,0.0010196101463051,1.026929748370581,-1.094526223051853
heavy_tailed,101,1701,gaussian_rank2,extrapolated,0.05,1,-0.0250782386158184,0.0012928620000443,0.5,-0.5250782386158185
heavy_tailed,101,1701,gaussian_rank2,extrapolated,0.05,2,-0.062258747451306,0.0013066424796954,-0.2,0.1377412525486939
linear_gaussian,101,2903,student_rank2,central,0.2,0,0.811040114930463,0.0004962059698611,0.8,0.0110401149304629
linear_gaussian,101,2903,student_rank2,central,0.2,1,0.5550075626316948,0.0002398389781952,0.5,0.0550075626316948
linear_gaussian,101,2903,student_rank2,central,0.2,2,-0.2361792911085976,0.0006147611149021,-0.2,-0.0361792911085976
linear_gaussian,101,2903,student_rank2,central,0.1,0,0.8113346933362434,0.0005024551899465,0.8,0.0113346933362433
linear_gaussian,101,2903,student_rank2,central,0.1,1,0.5574238405684513,0.0002608368200317,0.5,0.0574238405684512
linear_gaussian,101,2903,student_rank2,central,0.1,2,-0.2365371408274767,0.0006305153140839,-0.2,-0.0365371408274767
linear_gaussian,101,2903,student_rank2,central,0.05,0,0.8114036673379913,0.0005040885544666,0.8,0.0114036673379912
linear_gaussian,101,2903,student_rank2,central,0.05,1,0.5580341334911968,0.0002661011658652,0.5,0.0580341334911967
linear_gaussian,101,2903,student_rank2,central,0.05,2,-0.2366160168842586,0.0006345922920637,-0.2,-0.0366160168842585
linear_gaussian,101,2903,student_rank2,boundary,0.2,0,0.7160368040935282,0.0024171209890074,0.8,-0.0839631959064718
linear_gaussian,101,2903,student_rank2,boundary,0.2,1,0.3629390181677516,0.0024239167674374,0.5,-0.1370609818322484
linear_gaussian,101,2903,student_rank2,boundary,0.2,2,-0.1154505628330339,0.0015645763251284,-0.2,0.084549437166966
linear_gaussian,101,2903,student_rank2,boundary,0.1,0,0.7221653863809534,0.0024331044095622,0.8,-0.0778346136190466
linear_gaussian,101,2903,student_rank2,boundary,0.1,1,0.3642821601453327,0.0024631939436898,0.5,-0.1357178398546673
linear_gaussian,101,2903,student_rank2,boundary,0.1,2,-0.1169863953689547,0.0015857164541539,-0.2,0.0830136046310452
linear_gaussian,101,2903,student_rank2,boundary,0.05,0,0.7237322750762964,0.0024371606115117,0.8,-0.0762677249237036
linear_gaussian,101,2903,student_rank2,boundary,0.05,1,0.3646275038218061,0.0024732610210752,0.5,-0.1353724961781939
linear_gaussian,101,2903,student_rank2,boundary,0.05,2,-0.1173742858880519,0.0015911206050033,-0.2,0.082625714111948
linear_gaussian,101,2903,student_rank2,extrapolated,0.2,0,-0.0390798855845334,0.0003805385436453,0.8,-0.8390798855845335
linear_gaussian,101,2903,student_rank2,extrapolated,0.2,1,-0.0247133256839872,0.0005751554081115,0.5,-0.5247133256839873
linear_gaussian,101,2903,student_rank2,extrapolated,0.2,2,0.1132707566647143,0.0003195743107653,-0.2,0.3132707566647144
linear_gaussian,101,2903,student_rank2,extrapolated,0.1,0,-0.0404677488068679,0.000375205222571,0.8,-0.840467748806868
linear_gaussian,101,2903,student_rank2,extrapolated,0.1,1,-0.0253995222627804,0.0005680512379971,0.5,-0.5253995222627804
linear_gaussian,101,2903,student_rank2,extrapolated,0.1,2,0.1132617358486199,0.0003182351672197,-0.2,0.3132617358486199
linear_gaussian,101,2903,student_rank2,extrapolated,0.05,0,-0.0408137471232183,0.0003738640911285,0.8,-0.8408137471232184
linear_gaussian,101,2903,student_rank2,extrapolated,0.05,1,-0.0255704104112989,0.0005662777803302,0.5,-0.5255704104112989
linear_gaussian,101,2903,student_rank2,extrapolated,0.05,2,0.1132583300849032,0.000317890297588,-0.2,0.3132583300849033
linear_gaussian,101,1701,mdn4,central,0.2,0,0.9245630181960725,0.0024165347503708,0.8,0.1245630181960723
linear_gaussian,101,1701,mdn4,central,0.2,1,0.6772393007303249,0.0041775923149166,0.5,0.1772393007303249
linear_gaussian,101,1701,mdn4,central,0.2,2,-0.1302904354722487,0.0013899069570628,-0.2,0.0697095645277512
linear_gaussian,101,1701,mdn4,central,0.1,0,0.9306320965996367,0.010619557079696,0.8,0.1306320965996367
linear_gaussian,101,1701,mdn4,central,0.1,1,0.6868539058570898,0.013344925567201,0.5,0.1868539058570898
linear_gaussian,101,1701,mdn4,central,0.1,2,-0.1359584575753424,0.0093741011881666,-0.2,0.0640415424246576
linear_gaussian,101,1701,mdn4,central,0.05,0,0.9373939621143084,0.006467605395252,0.8,0.1373939621143083
linear_gaussian,101,1701,mdn4,central,0.05,1,0.6964788729126532,0.0095822286535968,0.5,0.1964788729126532
linear_gaussian,101,1701,mdn4,central,0.05,2,-0.130216861410426,0.0180898657094918,-0.2,0.069783138589574
linear_gaussian,101,1701,mdn4,boundary,0.2,0,0.4720856823795949,0.0013005341967428,0.8,-0.3279143176204051
linear_gaussian,101,1701,mdn4,boundary,0.2,1,0.104546166352938,0.0012274363601614,0.5,-0.3954538336470619
linear_gaussian,101,1701,mdn4,boundary,0.2,2,-0.2373865199571988,0.0026308071933901,-0.2,-0.0373865199571988
linear_gaussian,101,1701,mdn4,boundary,0.1,0,0.4703992035833153,0.0011903808522532,0.8,-0.3296007964166847
linear_gaussian,101,1701,mdn4,boundary,0.1,1,0.0976190644666877,0.0053048946027107,0.5,-0.4023809355333123
linear_gaussian,101,1701,mdn4,boundary,0.1,2,-0.2380365599903834,0.0035241894290336,-0.2,-0.0380365599903834
linear_gaussian,101,1701,mdn4,boundary,0.05,0,0.4708151140370387,0.0031630997429314,0.8,-0.3291848859629613
linear_gaussian,101,1701,mdn4,boundary,0.05,1,0.0975537855208545,0.0037687956586067,0.5,-0.4024462144791454
linear_gaussian,101,1701,mdn4,boundary,0.05,2,-0.2387606186274029,0.0021045542595357,-0.2,-0.0387606186274029
linear_gaussian,101,1701,mdn4,extrapolated,0.2,0,0.048481806050226,0.0012636520995755,0.8,-0.751518193949774
linear_gaussian,101,1701,mdn4,extrapolated,0.2,1,-0.1525868125163139,0.0019370432738048,0.5,-0.6525868125163139
linear_gaussian,101,1701,mdn4,extrapolated,0.2,2,-0.0763824055409954,0.0017823603341525,-0.2,0.1236175944590045
linear_gaussian,101,1701,mdn4,extrapolated,0.1,0,0.0508696213019318,0.0004088214691724,0.8,-0.7491303786980682
linear_gaussian,101,1701,mdn4,extrapolated,0.1,1,-0.1504052422394705,0.0010131049325526,0.5,-0.6504052422394706
linear_gaussian,101,1701,mdn4,extrapolated,0.1,2,-0.0772082106026784,0.00320601084621,-0.2,0.1227917893973215
linear_gaussian,101,1701,mdn4,extrapolated,0.05,0,0.0509199648840341,0.0028280489813603,0.8,-0.7490800351159659
linear_gaussian,101,1701,mdn4,extrapolated,0.05,1,-0.1532834542563373,0.0043123033206338,0.5,-0.6532834542563374
linear_gaussian,101,1701,mdn4,extrapolated,0.05,2,-0.0820883392356273,0.0120685810721611,-0.2,0.1179116607643726
nonlinear_heteroskedastic,303,2903,edm,central,0.2,0,1.3551830230497703,0.0016953012910007,1.6,-0.2448169769502297
nonlinear_heteroskedastic,303,2903,edm,central,0.2,1,0.4335904089970879,0.0007993736440499,0.5,-0.0664095910029121
nonlinear_heteroskedastic,303,2903,edm,central,0.2,2,-0.2362774218100074,0.0004091089097182,-0.2,-0.0362774218100074
nonlinear_heteroskedastic,303,2903,edm,central,0.1,0,1.362898810710807,0.0017248215355682,1.6,-0.2371011892891927
nonlinear_heteroskedastic,303,2903,edm,central,0.1,1,0.4379828877315193,0.0008087255771556,0.5,-0.0620171122684807
nonlinear_heteroskedastic,303,2903,edm,central,0.1,2,-0.2369131300645028,0.0004204788969972,-0.2,-0.0369131300645028
nonlinear_heteroskedastic,303,2903,edm,central,0.05,0,1.3648666557868507,0.0017324603037162,1.6,-0.2351333442131493
nonlinear_heteroskedastic,303,2903,edm,central,0.05,1,0.4391065401143574,0.0008111354746016,0.5,-0.0608934598856425
nonlinear_heteroskedastic,303,2903,edm,central,0.05,2,-0.2370732798185507,0.0004234296158666,-0.2,-0.0370732798185507
nonlinear_heteroskedastic,303,2903,edm,boundary,0.2,0,0.8732711458284625,0.0002552648909871,0.6182383242455304,0.2550328215829321
nonlinear_heteroskedastic,303,2903,edm,boundary,0.2,1,0.2488112272544075,0.000188197458297,0.5,-0.2511887727455925
nonlinear_heteroskedastic,303,2903,edm,boundary,0.2,2,-0.2119060480423453,0.000902389198387,-0.2,-0.0119060480423453
nonlinear_heteroskedastic,303,2903,edm,boundary,0.1,0,0.8723517791886414,0.0002572979867655,0.6182383242455304,0.254113454943111
nonlinear_heteroskedastic,303,2903,edm,boundary,0.1,1,0.2478669547472569,0.000187383528644,0.5,-0.252133045252743
nonlinear_heteroskedastic,303,2903,edm,boundary,0.1,2,-0.2128352862656419,0.0009077675083618,-0.2,-0.0128352862656419
nonlinear_heteroskedastic,303,2903,edm,boundary,0.05,0,0.8721178255695213,0.0002578189085689,0.6182383242455304,0.2538795013239909
nonlinear_heteroskedastic,303,2903,edm,boundary,0.05,1,0.2476260986420053,0.0001871880877314,0.5,-0.2523739013579946
nonlinear_heteroskedastic,303,2903,edm,boundary,0.05,2,-0.2130696589745105,0.0009091118090541,-0.2,-0.0130696589745104
nonlinear_heteroskedastic,303,2903,edm,extrapolated,0.2,0,0.1777569645421134,0.0002387243636478,1.026929748370581,-0.8491727838284676
nonlinear_heteroskedastic,303,2903,edm,extrapolated,0.2,1,0.0332672346533668,0.0001437756301569,0.5,-0.4667327653466331
nonlinear_heteroskedastic,303,2903,edm,extrapolated,0.2,2,-0.0169901370816504,0.0005214763212821,-0.2,0.1830098629183495
nonlinear_heteroskedastic,303,2903,edm,extrapolated,0.1,0,0.176652838775609,0.00023839109311,1.026929748370581,-0.8502769095949719
nonlinear_heteroskedastic,303,2903,edm,extrapolated,0.1,1,0.0330279478585565,0.0001442893236666,0.5,-0.4669720521414434
nonlinear_heteroskedastic,303,2903,edm,extrapolated,0.1,2,-0.016566363843845,0.000520648145147,-0.2,0.1834336361561549
nonlinear_heteroskedastic,303,2903,edm,extrapolated,0.05,0,0.1763766941305385,0.0002383156695788,1.026929748370581,-0.8505530542400425
nonlinear_heteroskedastic,303,2903,edm,extrapolated,0.05,1,0.0329681058632121,0.0001444342747227,0.5,-0.4670318941367878
nonlinear_heteroskedastic,303,2903,edm,extrapolated,0.05,2,-0.0164606917722698,0.0005204477550959,-0.2,0.1835393082277301
nonlinear_heteroskedastic,202,1701,gaussian_diag,central,0.2,0,1.5522988809502043,0.0018600767896718,1.6,-0.0477011190497955
nonlinear_heteroskedastic,202,1701,gaussian_diag,central,0.2,1,0.6421674282376416,0.0008759518798856,0.5,0.1421674282376416
nonlinear_heteroskedastic,202,1701,gaussian_diag,central,0.2,2,-0.2261185871059178,0.0001210615733604,-0.2,-0.0261185871059178
nonlinear_heteroskedastic,202,1701,gaussian_diag,central,0.1,0,1.5623090069465562,0.0018745088776551,1.6,-0.0376909930534439
nonlinear_heteroskedastic,202,1701,gaussian_diag,central,0.1,1,0.647039321439654,0.0009008910583384,0.5,0.147039321439654
nonlinear_heteroskedastic,202,1701,gaussian_diag,central,0.1,2,-0.2269094496236569,0.0001220085852974,-0.2,-0.0269094496236569
nonlinear_heteroskedastic,202,1701,gaussian_diag,central,0.05,0,1.5648670886661693,0.0018782832185322,1.6,-0.0351329113338307
nonlinear_heteroskedastic,202,1701,gaussian_diag,central,0.05,1,0.6482836722462774,0.000907135019708,0.5,0.1482836722462773
nonlinear_heteroskedastic,202,1701,gaussian_diag,central,0.05,2,-0.227105754953539,0.0001222060043731,-0.2,-0.0271057549535389
nonlinear_heteroskedastic,202,1701,gaussian_diag,boundary,0.2,0,1.0410867072014671,0.0035152230232155,0.6182383242455304,0.4228483829559369
nonlinear_heteroskedastic,202,1701,gaussian_diag,boundary,0.2,1,0.4127777781736418,0.0003575124311623,0.5,-0.0872222218263581
nonlinear_heteroskedastic,202,1701,gaussian_diag,boundary,0.2,2,-0.1930212362852151,0.0002386895386709,-0.2,0.0069787637147848
nonlinear_heteroskedastic,202,1701,gaussian_diag,boundary,0.1,0,1.0469084299665536,0.0035077536393008,0.6182383242455304,0.4286701057210232
nonlinear_heteroskedastic,202,1701,gaussian_diag,boundary,0.1,1,0.4146667937255133,0.0003613329550484,0.5,-0.0853332062744866
nonlinear_heteroskedastic,202,1701,gaussian_diag,boundary,0.1,2,-0.1947283550899644,0.000235677012085,-0.2,0.0052716449100355
nonlinear_heteroskedastic,202,1701,gaussian_diag,boundary,0.05,0,1.0484138173174449,0.0035057532375519,0.6182383242455304,0.4301754930719142
nonlinear_heteroskedastic,202,1701,gaussian_diag,boundary,0.05,1,0.4151525639034207,0.0003622724562072,0.5,-0.0848474360965792
nonlinear_heteroskedastic,202,1701,gaussian_diag,boundary,0.05,2,-0.1951602484999222,0.0002348750275723,-0.2,0.0048397515000777
nonlinear_heteroskedastic,202,1701,gaussian_diag,extrapolated,0.2,0,-0.0829602155280937,0.0031910435314875,1.026929748370581,-1.1098899638986748
nonlinear_heteroskedastic,202,1701,gaussian_diag,extrapolated,0.2,1,-0.0562304076339203,0.0004533036066088,0.5,-0.5562304076339203
nonlinear_heteroskedastic,202,1701,gaussian_diag,extrapolated,0.2,2,0.0799650802195936,0.0006059951231195,-0.2,0.2799650802195937
nonlinear_heteroskedastic,202,1701,gaussian_diag,extrapolated,0.1,0,-0.0842998158343784,0.0031867100525497,1.026929748370581,-1.1112295642049594
nonlinear_heteroskedastic,202,1701,gaussian_diag,extrapolated,0.1,1,-0.0567803447557146,0.0004532886006399,0.5,-0.5567803447557147
nonlinear_heteroskedastic,202,1701,gaussian_diag,extrapolated,0.1,2,0.0802215953355885,0.000606655501157,-0.2,0.2802215953355885
nonlinear_heteroskedastic,202,1701,gaussian_diag,extrapolated,0.05,0,-0.0846312325655129,0.0031856636896996,1.026929748370581,-1.111560980936094
nonlinear_heteroskedastic,202,1701,gaussian_diag,extrapolated,0.05,1,-0.0569166999374015,0.0004532795755053,0.5,-0.5569166999374016
nonlinear_heteroskedastic,202,1701,gaussian_diag,extrapolated,0.05,2,0.0802860473709941,0.0006068290432051,-0.2,0.2802860473709941
nonlinear_heteroskedastic,202,1701,mdn4,central,0.2,0,1.4031974626692518,0.0047133288070303,1.6,-0.1968025373307482
nonlinear_heteroskedastic,202,1701,mdn4,central,0.2,1,0.437122618897976,0.0007572486573151,0.5,-0.0628773811020239
nonlinear_heteroskedastic,202,1701,mdn4,central,0.2,2,-0.2128542191750245,0.0019397865645021,-0.2,-0.0128542191750245
nonlinear_heteroskedastic,202,1701,mdn4,central,0.1,0,1.390473306314844,0.0058996576782002,1.6,-0.209526693685156
nonlinear_heteroskedastic,202,1701,mdn4,central,0.1,1,0.4271336898254439,0.0053329152913527,0.5,-0.072866310174556
nonlinear_heteroskedastic,202,1701,mdn4,central,0.1,2,-0.2260527449063731,0.0031839933590036,-0.2,-0.0260527449063731
nonlinear_heteroskedastic,202,1701,mdn4,central,0.05,0,1.3973777585717653,0.0053905244819683,1.6,-0.2026222414282348
nonlinear_heteroskedastic,202,1701,mdn4,central,0.05,1,0.4239629603385594,0.007428565635363,0.5,-0.0760370396614405
nonlinear_heteroskedastic,202,1701,mdn4,central,0.05,2,-0.2262796464076726,0.0027745363607941,-0.2,-0.0262796464076726
nonlinear_heteroskedastic,202,1701,mdn4,boundary,0.2,0,0.7230157118201473,0.0019341220470804,0.6182383242455304,0.1047773875746169
nonlinear_heteroskedastic,202,1701,mdn4,boundary,0.2,1,0.2815027341450338,0.0009323343870826,0.5,-0.2184972658549661
nonlinear_heteroskedastic,202,1701,mdn4,boundary,0.2,2,-0.1169662379769315,0.0009975992692216,-0.2,0.0830337620230684
nonlinear_heteroskedastic,202,1701,mdn4,boundary,0.1,0,0.7096264248364204,0.0022015528512815,0.6182383242455304,0.0913881005908899
nonlinear_heteroskedastic,202,1701,mdn4,boundary,0.1,1,0.2760139209628143,0.0057630901501281,0.5,-0.2239860790371857
nonlinear_heteroskedastic,202,1701,mdn4,boundary,0.1,2,-0.1197828431502272,0.0009311530967087,-0.2,0.0802171568497728
nonlinear_heteroskedastic,202,1701,mdn4,boundary,0.05,0,0.7091908587363771,0.002860821030184,0.6182383242455304,0.0909525344908467
nonlinear_heteroskedastic,202,1701,mdn4,boundary,0.05,1,0.2695713653466412,0.0013298617583039,0.5,-0.2304286346533587
nonlinear_heteroskedastic,202,1701,mdn4,boundary,0.05,2,-0.116475462974934,0.001373274926291,-0.2,0.083524537025066
nonlinear_heteroskedastic,202,1701,mdn4,extrapolated,0.2,0,-0.1038038532930805,0.0009836961183368,1.026929748370581,-1.1307336016636615
nonlinear_heteroskedastic,202,1701,mdn4,extrapolated,0.2,1,-0.2422751134647173,0.0045272417362185,0.5,-0.7422751134647173
nonlinear_heteroskedastic,202,1701,mdn4,extrapolated,0.2,2,0.0554809675959096,0.0009349295160162,-0.2,0.2554809675959096
nonlinear_heteroskedastic,202,1701,mdn4,extrapolated,0.1,0,-0.1037561968109719,0.0014217645149201,1.026929748370581,-1.130685945181553
nonlinear_heteroskedastic,202,1701,mdn4,extrapolated,0.1,1,-0.2511397433516597,0.01503547021643,0.5,-0.7511397433516598
nonlinear_heteroskedastic,202,1701,mdn4,extrapolated,0.1,2,0.0565677072720253,0.0055344638431913,-0.2,0.2565677072720254
nonlinear_heteroskedastic,202,1701,mdn4,extrapolated,0.05,0,-0.1055294006053493,0.0016840657152664,1.026929748370581,-1.1324591489759304
nonlinear_heteroskedastic,202,1701,mdn4,extrapolated,0.05,1,-0.2519770066680368,0.00379591479516,0.5,-0.7519770066680369
nonlinear_heteroskedastic,202,1701,mdn4,extrapolated,0.05,2,0.0559373722251354,0.0040978776095109,-0.2,0.2559373722251354
linear_gaussian,303,1701,student_rank2,central,0.2,0,0.8550385479204681,0.0005148064488015,0.8,0.055038547920468
linear_gaussian,303,1701,student_rank2,central,0.2,1,0.5642915612481465,0.0015800750990318,0.5,0.0642915612481465
linear_gaussian,303,1701,student_rank2,central,0.2,2,-0.24189184623777,0.0005036535047536,-0.2,-0.04189184623777
