law,data_seed,init,family,region,event,model_n,model_estimate,model_se,model_min_ess,model_min_soft_probability,model_qualified,oracle_n,oracle_estimate,oracle_se,oracle_min_ess,oracle_min_soft_probability,oracle_qualified,error,qualified,reference_seconds
heavy_tailed,202,1701,transformer_mdn4,boundary,common,65536,0.4043465096185465,0.0078946984454544,503.57557559347634,0.0023777487904351,True,65536,0.553657000876127,0.0089041123964048,469.051078053466,0.0028223702478016,True,-0.1493104912575805,True,1.537839166005142
heavy_tailed,202,1701,transformer_mdn4,boundary,rare,65536,0.1032500732375154,0.0115553888153365,256.3145433552767,3.0028522909641776e-05,True,262144,0.7244817291852826,0.0176212951545737,485.8968436039829,0.00087933151893,True,-0.6212316559477672,True,1.526339584030211
heavy_tailed,202,1701,transformer_mdn4,extrapolated,common,65536,0.206250080848988,0.0335152615271214,352.2752049610791,0.0016109339916163,False,262144,0.7360562159126518,0.0387923437633281,194.41436820329903,0.0003978214615623,False,-0.5298061350636638,False,1.5433957079658285
heavy_tailed,202,1701,transformer_mdn4,extrapolated,rare,4096,0.0775562813169717,0.0083693217378592,313.1174121874702,0.0294774287826716,True,65536,0.4048212140306106,0.0091712159611493,1763.865432159184,0.0090975368152289,True,-0.3272649327136389,True,0.0701283749658614
linear_gaussian,303,2903,student_rank2,central,common,4096,0.2284525457968872,0.0033872911946612,2392.4671182650623,0.4061075180771298,True,65536,0.2236371468983229,0.0006175463280615,41905.604656057694,0.4605952955222849,True,0.0048153988985642,True,0.0015108749503269
linear_gaussian,303,2903,student_rank2,central,rare,65536,0.4764906414372438,0.0666741480049996,4.043955201348864,2.8297736860470668e-05,False,262144,0.1393357284047853,0.0316030007631994,7.18266776051706,1.931181801035546e-08,False,0.3371549130324585,False,0.0201047920272685
linear_gaussian,303,2903,student_rank2,boundary,common,16384,0.3282976242084968,0.0016455411939021,623.7502355947024,0.0160272583689699,True,65536,0.2183840714896495,0.0007704568471667,2117.4321323489226,0.0071676715696768,True,0.1099135527188472,True,0.0051361249643377
linear_gaussian,303,2903,student_rank2,boundary,rare,65536,0.4152087375712412,0.006516520082345,527.486733480585,0.0032821896570097,True,65536,0.2273854271889663,0.007056154186058,399.0641611966538,0.0008071386806183,True,0.1878233103822748,True,0.0199903749744407
linear_gaussian,303,2903,student_rank2,extrapolated,common,65536,0.4916723830566505,0.1080766894766512,6.545340063097972,2.602430101592952e-05,False,262144,0.1596341877927939,0.026113669762756,1.060997331795129,1.024570774462967e-11,False,0.3320381952638566,False,0.0202286670100875
linear_gaussian,303,2903,student_rank2,extrapolated,rare,4096,0.3183568714147269,0.0032862241725827,1315.007632430328,0.1732034831235895,True,65536,0.2235270773757854,0.0002478848521189,16582.36608976545,0.1256451057617865,True,0.0948297940389415,True,0.0013749999925494
heavy_tailed,101,0,ridge,central,common,4096,0.196488452582564,0.0021136423283153,2861.5979347965513,0.4800032916761232,True,65536,0.1729211520011721,0.000824234148004,48916.04709654791,0.4733007248387303,True,0.0235673005813918,True,0.0007380840252153
heavy_tailed,101,0,ridge,central,rare,65536,0.2402990226024459,0.0934434612230794,1.8267795824636672,8.34950013007762e-11,False,262144,0.6023979378463186,0.0719065665857053,24.534778305904062,5.999691203726328e-05,False,-0.3620989152438726,False,0.009095209010411
heavy_tailed,101,0,ridge,boundary,common,16384,0.1839628727539111,0.0176751564257789,261.4039056633715,0.000611860050921,True,262144,0.5670902477849743,0.0146149322841153,1632.6070596056693,0.0025019996621179,True,-0.3831273750310631,True,0.00251570797991
heavy_tailed,101,0,ridge,boundary,rare,65536,0.200131999111128,0.0036395700887359,432.5624296633473,0.0002708158254268,True,262144,0.7402574733340567,0.016037127194862,491.041740202146,0.0009396095116752,True,-0.5401254742229287,True,0.0092236670316196
heavy_tailed,101,0,ridge,extrapolated,common,65536,-0.0425315902051419,0.0155585156475595,1.1011840245636857,1.6134923853852824e-18,False,262144,0.6980307026863016,0.040180164624132,200.93334300594648,0.000403843882291,False,-0.7405622928914436,False,0.0091092500369995
heavy_tailed,101,0,ridge,extrapolated,rare,4096,0.1871477965891876,0.0015300193800063,373.87706372555175,0.0113049970820709,True,65536,0.4099476637523707,0.007714971086545,1817.326756246877,0.0093369382006208,True,-0.222799867163183,True,0.0006728750304318
nonlinear_heteroskedastic,202,2903,mdn4,central,common,4096,0.2892262200137719,0.0017195224924327,2247.170098995044,0.3132983539681602,True,65536,0.2172911114929046,0.0004053329918697,43631.09829966737,0.4281657250780117,True,0.0719351085208672,True,0.0076912499498575
nonlinear_heteroskedastic,202,2903,mdn4,central,rare,65536,0.081982456201525,0.0757948364108027,1.0141771077095525,9.84285836654494e-12,False,262144,0.2128799732720483,0.0219011644866915,3.519850961225182,8.21701310317421e-12,False,-0.1308975170705233,False,0.1626357920467853
nonlinear_heteroskedastic,202,2903,mdn4,boundary,common,16384,0.4324712261842062,0.0120864677481007,375.5999835421282,0.0094104238201627,True,65536,0.2252213763739467,0.001691546925542,1912.924830958948,0.0052481838511296,True,0.2072498498102595,True,0.0347084999666549
nonlinear_heteroskedastic,202,2903,mdn4,boundary,rare,65536,0.1310375465127824,0.007576545350719,319.52170220200395,0.0009198113081703,True,65536,0.2222783330219564,0.0035893282645147,287.3700973585767,0.0004619480096243,True,-0.0912407865091739,True,0.163171541003976
nonlinear_heteroskedastic,202,2903,mdn4,extrapolated,common,16384,0.2907292491339914,0.0101768497083135,507.87516668396694,0.018775458089526,True,262144,0.2291090684338072,0.0033232916223833,574.0050673575606,0.0002281831016158,True,0.0616201807001841,True,0.0357353340368717
nonlinear_heteroskedastic,202,2903,mdn4,extrapolated,rare,4096,0.1403783306082444,0.0075131981022153,529.2227696004159,0.0800438720104655,True,65536,0.218438443783953,0.001417968805803,4753.9074018314905,0.0231474377336722,True,-0.0780601131757085,True,0.0072054580086842
bimodal,202,2903,mdn4,central,common,4096,1.0242133462298897,0.006775595678668,2164.203658870909,0.427537616982331,True,65536,0.9631051597718822,0.0008809264081833,35096.97717245913,0.4665363538162112,True,0.0611081864580073,True,0.0075598749681375
bimodal,202,2903,mdn4,central,rare,65536,0.1044412992555394,0.0010645407306041,32.39472691794766,7.701173267326946e-12,False,262144,0.1657531305702216,0.0112927173108691,157.8298947979489,4.4586073923178257e-11,False,-0.0613118313146821,False,0.1618976659956388
bimodal,202,2903,mdn4,boundary,common,4096,0.713872222234051,0.0077137381520219,333.5760891802669,0.0251907098173896,True,65536,0.6375869085006381,0.0024046692224182,5294.558533282218,0.0251116370912854,True,0.0762853137334128,True,0.0075849170098081
bimodal,202,2903,mdn4,boundary,rare,65536,0.1449438273326765,0.0062952126729398,1393.9857303862784,1.7250636741982084e-05,True,65536,0.187884402573374,0.0067596780149706,930.3849855505192,8.588854207757498e-06,True,-0.0429405752406975,True,0.1640427090460434
bimodal,202,2903,mdn4,extrapolated,common,65536,0.7616818085500782,0.0106027043499235,1226.7884496509655,0.0072231232881359,True,262144,0.8570774287106019,0.0069932212875518,468.959601291498,0.0001469483253201,True,-0.0953956201605237,True,0.1650250839884393
bimodal,202,2903,mdn4,extrapolated,rare,16384,0.1009332036751415,0.0068960891550367,601.9554683961139,0.007149210585934,True,65536,0.1867907581988269,0.0046939786309352,4618.338265948603,0.0005620540799295,True,-0.0858575545236854,True,0.0350423749769106
linear_gaussian,101,2903,mdn4,central,common,4096,0.250422493841524,0.0030869128076693,2498.878947557561,0.45989853335317,True,65536,0.2217908743655348,0.0008030915971684,42096.42455029185,0.4667335874928566,True,0.0286316194759891,True,0.0090440409840084
linear_gaussian,101,2903,mdn4,central,rare,65536,0.235787477472698,0.0556588239716667,3.7491516992675407,1.6719510626259276e-09,False,262144,0.1432918132003408,0.0083622714737455,8.65476304100165,1.3778591708866702e-08,False,0.0924956642723571,False,0.1729675839887932
linear_gaussian,101,2903,mdn4,boundary,common,16384,0.3067089938674802,0.002800796668658,410.0457681415261,0.0086172254544002,True,65536,0.2234671384615309,0.0036854128405425,2120.5285403574967,0.007314525302304,True,0.0832418554059493,True,0.0439168750308454
linear_gaussian,101,2903,mdn4,boundary,rare,65536,0.1752019005974845,0.0105146099394034,441.9925765991037,0.0009430265396299,True,65536,0.2184094420120755,0.008988723602773,465.0601565510621,0.0009499793526583,True,-0.043207541414591,True,0.1723129579913802
linear_gaussian,101,2903,mdn4,extrapolated,common,16384,0.2849245014799207,0.0062432203874386,556.8774465351356,0.0198081226094791,True,262144,0.1045019312857731,0.0160788488312367,1.7044354587982598,7.990730903443797e-12,False,0.1804225701941476,False,0.0419991249800659
linear_gaussian,101,2903,mdn4,extrapolated,rare,4096,0.1324132057206129,0.0132807316289209,484.1900282691733,0.0708147796485047,True,65536,0.2241253493711661,0.0009937002580632,14642.301805279563,0.108487734681739,True,-0.0917121436505532,True,0.0071495000156573
nonlinear_heteroskedastic,202,2903,gaussian_diag,central,common,4096,0.0050966512391499,0.0026979273206207,2245.1003819792745,0.293522103171267,True,65536,0.2172911114929046,0.0004053329918697,43631.09829966737,0.4281657250780117,True,-0.2121944602537546,True,0.0011309590190649
nonlinear_heteroskedastic,202,2903,gaussian_diag,central,rare,65536,-0.0320718472736153,0.0218236051998982,8.514692512224958,4.554848021381653e-13,False,262144,0.2128799732720483,0.0219011644866915,3.519850961225182,8.21701310317421e-12,False,-0.2449518205456637,False,0.0125832079793326
nonlinear_heteroskedastic,202,2903,gaussian_diag,boundary,common,16384,0.0059704932701452,0.0027288485280755,298.9207440633601,0.0026456056831923,True,65536,0.2252213763739467,0.001691546925542,1912.924830958948,0.0052481838511296,True,-0.2192508831038014,True,0.0031588330166414
nonlinear_heteroskedastic,202,2903,gaussian_diag,boundary,rare,65536,-0.0001349102092765,0.0028283584945299,756.1722220874599,0.0015887206825261,True,65536,0.2222783330219564,0.0035893282645147,287.3700973585767,0.0004619480096243,True,-0.2224132432312329,True,0.0126720410189591
nonlinear_heteroskedastic,202,2903,gaussian_diag,extrapolated,common,65536,0.000113010716883,0.004865577759074,599.0680357552119,0.0038636176889368,True,262144,0.2291090684338072,0.0033232916223833,574.0050673575606,0.0002281831016158,True,-0.2289960577169242,True,0.01307824999094
nonlinear_heteroskedastic,202,2903,gaussian_diag,extrapolated,rare,4096,0.0034166492689099,0.0074677855585905,1025.5492222895684,0.1672646021862199,True,65536,0.218438443783953,0.001417968805803,4753.9074018314905,0.0231474377336722,True,-0.2150217945150431,True,0.0008222080068662
nonlinear_heteroskedastic,303,1701,edm,central,common,4096,0.2169327108162284,0.0002016000771265,2851.7772485604864,0.4730784305684301,True,65536,0.215458305557659,0.0005281866580978,46753.67381258627,0.4815978578880384,True,0.0014744052585694,True,0.0941617909702472
nonlinear_heteroskedastic,303,1701,edm,central,rare,65536,0.0287538819288937,0.0437704901199451,1.1265757921116275,3.713353025204978e-10,False,262144,0.215058108255458,0.0633922845650497,4.333413916794927,1.1374323806091069e-11,False,-0.1863042263265642,False,2.2357807920197956
nonlinear_heteroskedastic,303,1701,edm,boundary,common,16384,0.218970353260005,0.0058331435715209,504.1325845117487,0.0053260286378096,True,65536,0.2239895251971766,0.0018871873759668,1664.4991267693042,0.0037718618228214,True,-0.0050191719371716,True,0.4631547920289449
nonlinear_heteroskedastic,303,1701,edm,boundary,rare,65536,0.2465191063335677,0.0075991868763685,257.2361985174159,0.0002936306233674,True,65536,0.2169827075662422,0.0049056828967887,424.3608662890171,0.0004957628456356,True,0.0295363987673254,True,2.2498393750283867
nonlinear_heteroskedastic,303,1701,edm,extrapolated,common,65536,0.1136456324897647,0.0284458397613993,30.536332533015116,5.466766425500053e-05,False,262144,0.2228292970820143,0.0021791956599198,432.0049452314116,0.0001700124459631,True,-0.1091836645922495,False,2.248259917018004
nonlinear_heteroskedastic,303,1701,edm,extrapolated,rare,4096,0.1938647531686207,0.0038491772918697,812.8124659230959,0.0974981037417064,True,65536,0.2229077639125111,0.0010213922908899,4848.081473934897,0.0237405854314015,True,-0.0290430107438904,True,0.094012624991592
heavy_tailed,202,2903,edm,central,common,4096,0.2022545058194956,0.0027782874894097,2829.4562397812806,0.4171500476378643,True,65536,0.1748666249443192,0.0004673883817783,46178.7199244078,0.4203573190588369,True,0.0273878808751764,True,0.0946213750285096
heavy_tailed,202,2903,edm,central,rare,65536,0.0884499258697215,0.0675715156807412,2.365572046176395,3.8503032212926773e-11,False,262144,1.0034019649977846,0.0900543234519418,21.05804934688168,3.77862156370445e-05,False,-0.914952039128063,False,2.2308334169792943
heavy_tailed,202,2903,edm,boundary,common,65536,0.0909659826894505,0.0156159565663986,394.2603524508676,0.0014918272976946,True,65536,0.553657000876127,0.0089041123964048,469.051078053466,0.0028223702478016,True,-0.4626910181866764,True,2.243828416976612
heavy_tailed,202,2903,edm,boundary,rare,65536,0.1287377688840479,0.0020352325403671,190.25645467674696,3.1056439731674435e-05,False,262144,0.7244817291852826,0.0176212951545737,485.8968436039829,0.00087933151893,True,-0.5957439603012347,False,2.2375395839917473
heavy_tailed,202,2903,edm,extrapolated,common,65536,-0.0094653655854735,0.015840006752111,36.828027908849634,9.932988905858392e-05,False,262144,0.7360562159126518,0.0387923437633281,194.41436820329903,0.0003978214615623,False,-0.7455215814981254,False,2.277795000001788
heavy_tailed,202,2903,edm,extrapolated,rare,4096,0.0519128310494838,0.0066221494291627,937.2865388457489,0.1079022218370685,True,65536,0.4048212140306106,0.0091712159611493,1763.865432159184,0.0090975368152289,True,-0.3529083829811268,True,0.093934666016139
bimodal,202,1701,flow,central,common,4096,0.9026997680949992,0.0057286356897695,2057.102456761025,0.4113004970412138,True,65536,0.9631051597718822,0.0008809264081833,35096.97717245913,0.4665363538162112,True,-0.0604053916768828,True,0.0892785839969292
bimodal,202,1701,flow,central,rare,65536,0.1158226701737458,0.1603492630476951,1.041117028087625,3.768093258701897e-09,False,262144,0.1657531305702216,0.0112927173108691,157.8298947979489,4.4586073923178257e-11,False,-0.0499304603964758,False,2.173895000014454
bimodal,202,1701,flow,boundary,common,4096,0.5429812581814343,0.0159862854705073,244.20074960766965,0.0186204731042474,True,65536,0.6375869085006381,0.0024046692224182,5294.558533282218,0.0251116370912854,True,-0.0946056503192038,True,0.0892597920028492
bimodal,202,1701,flow,boundary,rare,65536,0.0151220286529031,0.0147047178607422,118.44162671055533,4.142018942587004e-05,False,65536,0.187884402573374,0.0067596780149706,930.3849855505192,8.588854207757498e-06,True,-0.1727623739204709,False,2.1674004580127075
bimodal,202,1701,flow,extrapolated,common,65536,0.3016556035310775,0.0235381119824086,67.30293790674308,0.0003339729626397,False,262144,0.8570774287106019,0.0069932212875518,468.959601291498,0.0001469483253201,True,-0.5554218251795244,False,2.176833958015777
bimodal,202,1701,flow,extrapolated,rare,4096,0.328415811112918,0.0070880272886686,664.3636067933058,0.0509689779734092,True,65536,0.1867907581988269,0.0046939786309352,4618.338265948603,0.0005620540799295,True,0.141625052914091,True,0.0894626670051366
nonlinear_heteroskedastic,202,1701,flow,central,common,4096,0.1591028968754359,0.0023579117036792,2718.7397803136837,0.3747047766611646,True,65536,0.2172911114929046,0.0004053329918697,43631.09829966737,0.4281657250780117,True,-0.0581882146174687,True,0.0898992919828742
nonlinear_heteroskedastic,202,1701,flow,central,rare,65536,0.1031756795175576,0.0154887977011676,1.9910307824745312,4.2211002915263385e-11,False,262144,0.2128799732720483,0.0219011644866915,3.519850961225182,8.21701310317421e-12,False,-0.1097042937544907,False,2.1845549579593353
nonlinear_heteroskedastic,202,1701,flow,boundary,common,65536,0.3432102881876662,0.0090140878635977,666.5603108280603,0.0028748652922272,True,65536,0.2252213763739467,0.001691546925542,1912.924830958948,0.0052481838511296,True,0.1179889118137194,True,2.1634556659846567
